RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HBASE-3419,HBASE,1.0,1.0000,0.0604,0.1111,0.0056,0.0089,0.0041,1.0000,0.4948,0.1176,0.0234, , 
HBASE-3403,HBASE,1.0,1.0000,0.0229,0.1667,0.0027,0.0332,0.0057,1.0000,0.2374,0.0857,0.0158, , 
HBASE-3437,HBASE,1.0,1.0000,0.0138,0.1429,0.0018,0.0106,0.0056,1.0000,0.5233,0.1765,0.0213,1.0000,0.0656
HBASE-3445,HBASE,1.0,1.0000,0.0483,0.1429,0.0043,0.0270,0.0048,1.0000,0.4041,0.0570,0.0160, , 
HBASE-3448,HBASE,1.0,1.0000,0.0584,0.1111,0.0048,0.0160,0.0045,1.0000,0.5052,0.0800,0.0183, , 
HBASE-3449,HBASE,1.0,1.0000,0.0329,0.1111,0.0027,0.0451,0.0048,1.0000,0.2362,0.0789,0.0120, , 
HBASE-3468,HBASE,1.0,1.0000,0.0048,0.1429,0.0007,0.0096,0.0050,1.0000,0.0937,0.0625,0.0030, , 
HBASE-3470,HBASE,1.0,1.0000,0.0096,0.1250,0.0010,0.0154,0.0051,1.0000,0.1629,0.0645,0.0078, , 
HBASE-3474,HBASE,1.0,1.0000,0.0416,0.1000,0.0035,0.0129,0.0045,1.0000,0.4967,0.0822,0.0200, , 
HBASE-3483,HBASE,1.0,1.0000,0.0071,0.0909,0.0006,0.0101,0.0044,1.0000,0.1752,0.0866,0.0090, , 
HBASE-3455,HBASE,1.0,1.0000,0.0704,0.2000,0.0083,0.0144,0.0054,1.0000,0.1701,0.0543,0.0078, , 
HBASE-3494,HBASE,1.0,1.0000,0.0450,0.1111,0.0039,0.0173,0.0046,1.0000,0.4867,0.0847,0.0220, , 
HBASE-3496,HBASE,1.0,1.0000,0.0095,0.1429,0.0011,0.0100,0.0061,1.0000,0.0935,0.0690,0.0037, , 
HBASE-3502,HBASE,1.0,1.0000,0.0604,0.1667,0.0059,0.0095,0.0041,1.0000,0.4703,0.1045,0.0190, , 
HBASE-3508,HBASE,1.0,1.0000,0.0165,0.1111,0.0015,0.0153,0.0053,1.0000,0.0543,0.0667,0.0025,1.0000,0.0645
HBASE-3509,HBASE,0.0,1.0000,0.0744,0.1667,0.0076,0.0103,0.0052,1.0000,0.1577,0.0882,0.0063,1.0000,0.0638
HBASE-3514,HBASE,0.0,1.0000,0.0023,0.1250,0.0003,0.0184,0.0058,1.0000,0.0960,0.0556,0.0036, , 
HBASE-3515,HBASE,1.0,1.0000,0.0526,0.2000,0.0044,0.0122,0.0049,1.0000,0.2222,0.0583,0.0118, , 
HBASE-3516,HBASE,1.0,1.0000,0.0244,0.0833,0.0017,0.0094,0.0043,1.0000,0.2798,0.0684,0.0157, , 
HBASE-3517,HBASE,1.0,1.0000,0.0356,0.1333,0.0029,0.0109,0.0040,1.0000,0.2229,0.0588,0.0094, , 
HBASE-1502,HBASE,1.0,1.0000,0.0499,0.1667,0.0062,0.0135,0.0057,1.0000,0.2436,0.1154,0.0126, , 
HBASE-3531,HBASE,1.0,1.0000,0.0452,0.2308,0.0037,0.0242,0.0043,1.0000,0.2101,0.0820,0.0119, , 
HBASE-3560,HBASE,1.0,1.0000,0.0741,0.1818,0.0060,0.0099,0.0043,1.0000,0.4788,0.0870,0.0149, , 
HBASE-3552,HBASE,1.0,1.0000,0.0023,0.0625,0.0001,0.0112,0.0045,1.0000,0.2073,0.0513,0.0080, , 
HBASE-3576,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0226,0.0051,1.0000,0.0484,0.0455,0.0020, , 
HBASE-3581,HBASE,1.0,1.0000,0.0266,0.1111,0.0023,0.0105,0.0052,1.0000,0.2648,0.0531,0.0128, , 
HBASE-3583,HBASE,1.0,1.0000,0.0062,0.0714,0.0004,0.0097,0.0047,1.0000,0.4466,0.0600,0.0110, , 
HBASE-3559,HBASE,1.0,1.0000,0.0571,0.2000,0.0057,0.0095,0.0046,1.0000,0.4710,0.0640,0.0192, , 
HBASE-3582,HBASE,1.0,1.0000,0.0287,0.0833,0.0021,0.0096,0.0044,1.0000,0.4378,0.0938,0.0202, , 
HBASE-3609,HBASE,0.0,1.0000,0.0436,0.1667,0.0042,0.0153,0.0050,1.0000,0.4612,0.0857,0.0173,1.0000,0.0618
HBASE-3610,HBASE,1.0,1.0000,0.0131,0.2500,0.0020,0.0148,0.0056,1.0000,0.5052,0.0843,0.0148, , 
HBASE-3507,HBASE,0.0,1.0000,0.0153,0.1111,0.0015,0.0164,0.0049,1.0000,0.1129,0.0513,0.0054, , 
HBASE-3620,HBASE,1.0,1.0000,0.0160,0.1667,0.0020,0.0150,0.0069,1.0000,0.1416,0.0645,0.0058, , 
HBASE-3623,HBASE,1.0,1.0000,0.0176,0.1111,0.0017,0.0105,0.0044,1.0000,0.1614,0.0500,0.0064, , 
HBASE-3313,HBASE,0.0,1.0000,0.0062,0.1250,0.0009,0.0105,0.0052,1.0000,0.1675,0.0714,0.0079, , 
HBASE-3640,HBASE,1.0,1.0000,0.0432,0.1667,0.0036,0.0120,0.0047,1.0000,0.2501,0.1091,0.0119, , 
HBASE-3627,HBASE,1.0,1.0000,0.0722,0.2857,0.0079,0.0085,0.0047,1.0000,0.2295,0.0789,0.0113, , 
HBASE-3647,HBASE,1.0,1.0000,0.0765,0.2000,0.0072,0.0120,0.0047,1.0000,0.2706,0.0816,0.0137, , 
HBASE-3650,HBASE,1.0,1.0000,0.0045,0.1667,0.0007,0.0139,0.0059,1.0000,0.4490,0.1042,0.0195, , 
HBASE-3621,HBASE,1.0,1.0000,0.0246,0.0769,0.0017,0.0133,0.0045,1.0000,0.4782,0.1053,0.0166,1.0000,0.0609
HBASE-3657,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0207,0.0057,1.0000,0.4392,0.0808,0.0155, , 
HBASE-3422,HBASE,1.0,1.0000,0.0471,0.1111,0.0029,0.0304,0.0044,1.0000,0.4741,0.0862,0.0160, , 
HBASE-3659,HBASE,1.0,1.0000,0.0201,0.1429,0.0025,0.0149,0.0056,1.0000,0.2266,0.0909,0.0108, , 
HBASE-3665,HBASE,0.0,1.0000,0.0299,0.2222,0.0032,0.0246,0.0048,1.0000,0.1412,0.0952,0.0069,1.0000,0.0608
HBASE-3669,HBASE,0.0,1.0000,0.0643,0.1667,0.0057,0.0100,0.0045,1.0000,0.4155,0.1919,0.0181, , 
HBASE-3673,HBASE,0.0,1.0000,0.0150,0.1111,0.0014,0.0110,0.0045,1.0000,0.2303,0.0638,0.0087, , 
HBASE-3674,HBASE,0.0,1.0000,0.0254,0.0833,0.0021,0.0140,0.0047,1.0000,0.3760,0.0526,0.0114, , 
HBASE-3676,HBASE,0.0,1.0000,0.0938,0.2500,0.0094,0.0156,0.0046,1.0000,0.4852,0.0759,0.0185, , 
HBASE-3532,HBASE,1.0,1.0000,0.0089,0.2500,0.0019,0.0293,0.0069,1.0000,0.2478,0.1053,0.0111, , 
HBASE-3680,HBASE,0.0,1.0000,0.0089,0.2500,0.0014,0.0267,0.0067,1.0000,0.2976,0.0728,0.0140, , 
HBASE-3681,HBASE,0.0,1.0000,0.0715,0.1429,0.0070,0.0216,0.0050,1.0000,0.2666,0.0645,0.0119, , 
HBASE-3684,HBASE,1.0,1.0000,0.0187,0.1429,0.0021,0.0236,0.0057,1.0000,0.1944,0.0638,0.0074, , 
HBASE-3685,HBASE,0.0,1.0000,0.0316,0.2500,0.0035,0.0235,0.0046,1.0000,0.2405,0.0625,0.0126, , 
HBASE-3687,HBASE,1.0,1.0000,0.0267,0.1818,0.0028,0.0115,0.0046,1.0000,0.5382,0.0877,0.0213, , 
HBASE-3688,HBASE,0.0,1.0000,0.0503,0.2222,0.0055,0.0134,0.0047,1.0000,0.2260,0.0600,0.0092, , 
HBASE-3541,HBASE,1.0,1.0000,0.0089,0.1667,0.0013,0.0154,0.0070,1.0000,0.5241,0.0930,0.0256, , 
HBASE-3691,HBASE,1.0,1.0000,0.0739,0.2857,0.0079,0.0169,0.0043,1.0000,0.1756,0.0412,0.0074, , 
HBASE-3694,HBASE,1.0,1.0000,0.0242,0.1429,0.0019,0.0150,0.0043,1.0000,0.4272,0.0612,0.0139, , 
HBASE-3695,HBASE,1.0,1.0000,0.0853,0.1333,0.0053,0.0086,0.0043,1.0000,0.5465,0.0667,0.0179, , 
HBASE-3238,HBASE,1.0,1.0000,0.0555,0.1667,0.0045,0.0084,0.0042,1.0000,0.2662,0.0769,0.0128, , 
HBASE-3654,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0119,0.0051,1.0000,0.4318,0.0569,0.0101, , 
HBASE-2418,HBASE,1.0,1.0000,0.0417,0.1667,0.0046,0.0105,0.0051,1.0000,0.2732,0.0706,0.0148, , 
HBASE-3677,HBASE,1.0,1.0000,0.0315,0.0909,0.0024,0.0244,0.0046,1.0000,0.4900,0.0853,0.0228, , 
HBASE-3705,HBASE,0.0,1.0000,0.0240,0.1429,0.0027,0.0114,0.0052,1.0000,0.4757,0.0811,0.0168, , 
HBASE-3709,HBASE,1.0,1.0000,0.0583,0.1429,0.0056,0.0190,0.0048,1.0000,0.0488,0.0455,0.0018,1.0000,0.0591
HBASE-3711,HBASE,0.0,1.0000,0.0153,0.1250,0.0018,0.0094,0.0046,1.0000,0.0686,0.0313,0.0028, , 
HBASE-3712,HBASE,0.0,1.0000,0.0339,0.1667,0.0035,0.0101,0.0044,1.0000,0.0523,0.0667,0.0027,1.0000,0.0603
HBASE-3065,HBASE,0.0,1.0000,0.0109,0.0833,0.0008,0.0112,0.0041,1.0000,0.4768,0.0838,0.0174, , 
HBASE-3721,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0112,0.0063,1.0000,0.4854,0.0789,0.0211, , 
HBASE-3587,HBASE,1.0,1.0000,0.0304,0.1000,0.0025,0.0106,0.0047,1.0000,0.4844,0.0534,0.0125, , 
HBASE-3744,HBASE,1.0,1.0000,0.0455,0.2222,0.0047,0.0104,0.0052,1.0000,0.2663,0.0921,0.0172, , 
HBASE-3746,HBASE,0.0,1.0000,0.0665,0.1000,0.0053,0.0113,0.0044,1.0000,0.1162,0.0513,0.0048, , 
HBASE-3747,HBASE,0.0,1.0000,0.0173,0.1818,0.0017,0.0122,0.0050,1.0000,0.4647,0.0962,0.0203, , 
HBASE-3734,HBASE,1.0,1.0000,0.0383,0.1429,0.0034,0.0140,0.0047,1.0000,0.1528,0.0556,0.0064,1.0000,0.0586
HBASE-3624,HBASE,1.0,1.0000,0.0370,0.1250,0.0036,0.0304,0.0050,1.0000,0.2104,0.0698,0.0094, , 
HBASE-3740,HBASE,0.0,1.0000,0.0345,0.1250,0.0031,0.0100,0.0045,1.0000,0.2354,0.1000,0.0104,1.0000,0.0586
HBASE-3758,HBASE,1.0,1.0000,0.0022,0.1000,0.0002,0.0194,0.0047,1.0000,0.1192,0.0635,0.0047, , 
HBASE-3759,HBASE,1.0,1.0000,0.0301,0.2000,0.0028,0.0106,0.0046,1.0000,0.4829,0.0638,0.0133, , 
HBASE-3762,HBASE,0.0,1.0000,0.0064,0.0833,0.0005,0.0170,0.0049,1.0000,0.0407,0.0714,0.0025, , 
HBASE-3773,HBASE,0.0,1.0000,0.0086,0.0833,0.0006,0.0088,0.0046,1.0000,0.2249,0.1034,0.0111, , 
HBASE-3776,HBASE,1.0,1.0000,0.0797,0.1429,0.0082,0.0089,0.0046,1.0000,0.5131,0.0943,0.0153, , 
HBASE-3787,HBASE,1.0,1.0000,0.0425,0.1429,0.0043,0.0103,0.0048,1.0000,0.4536,0.0833,0.0180, , 
HBASE-3580,HBASE,1.0,1.0000,0.0897,0.1250,0.0079,0.0095,0.0048,1.0000,0.2671,0.0714,0.0147, , 
HBASE-3767,HBASE,1.0,1.0000,0.0512,0.1667,0.0057,0.0116,0.0060,1.0000,0.3306,0.1053,0.0188,1.0000,0.0576
HBASE-3796,HBASE,1.0,1.0000,0.0064,0.1667,0.0010,0.0101,0.0050,1.0000,0.4709,0.0732,0.0130, , 
HBASE-3797,HBASE,1.0,1.0000,0.0106,0.1667,0.0017,0.0102,0.0052,1.0000,0.5006,0.1029,0.0182, , 
HBASE-3798,HBASE,1.0,1.0000,0.0527,0.1111,0.0046,0.0118,0.0044,1.0000,0.1614,0.0571,0.0066, , 
HBASE-3741,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0240,0.0052,1.0000,0.4007,0.1129,0.0127,1.0000,0.0564
HBASE-3794,HBASE,1.0,1.0000,0.1017,0.2500,0.0101,0.0146,0.0048,1.0000,0.4318,0.0870,0.0147, , 
HBASE-3805,HBASE,1.0,1.0000,0.0303,0.1250,0.0030,0.0106,0.0050,1.0000,0.2545,0.1087,0.0132, , 
HBASE-3806,HBASE,1.0,1.0000,0.0291,0.1429,0.0029,0.0109,0.0046,1.0000,0.2551,0.0769,0.0127, , 
HBASE-1512,HBASE,1.0,1.0000,0.0224,0.1429,0.0026,0.0097,0.0050,1.0000,0.5459,0.1062,0.0270, , 
HBASE-3812,HBASE,1.0,1.0000,0.0272,0.1000,0.0022,0.0119,0.0045,1.0000,0.4127,0.0658,0.0161, , 
HBASE-3819,HBASE,1.0,1.0000,0.0224,0.0769,0.0015,0.0116,0.0044,1.0000,0.4796,0.1200,0.0213,1.0000,0.0570
HBASE-3820,HBASE,0.0,1.0000,0.0021,0.0769,0.0002,0.0155,0.0044,1.0000,0.4078,0.0824,0.0165, , 
HBASE-3829,HBASE,1.0,1.0000,0.0021,0.1000,0.0002,0.0218,0.0055,1.0000,0.4920,0.0735,0.0182, , 
HBASE-3832,HBASE,1.0,1.0000,0.0210,0.1667,0.0026,0.0108,0.0050,1.0000,0.4798,0.1448,0.0182, , 
HBASE-3835,HBASE,1.0,1.0000,0.0104,0.0909,0.0008,0.0108,0.0045,1.0000,0.2366,0.0612,0.0102, , 
HBASE-3670,HBASE,0.0,1.0000,0.0207,0.1667,0.0022,0.0112,0.0046,1.0000,0.2525,0.0820,0.0126, , 
HBASE-3841,HBASE,0.0,1.0000,0.0145,0.1667,0.0019,0.0155,0.0053,1.0000,0.0448,0.0526,0.0016,1.0000,0.0559
HBASE-3842,HBASE,1.0,1.0000,0.0304,0.2000,0.0042,0.0275,0.0052,1.0000,0.4948,0.0698,0.0137, , 
HBASE-3846,HBASE,1.0,1.0000,0.0056,0.0833,0.0005,0.0110,0.0060,1.0000,0.2849,0.0968,0.0197, , 
HBASE-3837,HBASE,1.0,1.0000,0.0354,0.2857,0.0041,0.0244,0.0053,1.0000,0.2801,0.0820,0.0149, , 
HBASE-3849,HBASE,0.0,1.0000,0.0467,0.1250,0.0043,0.0130,0.0041, , , , , , 
HBASE-3240,HBASE,0.0,1.0000,0.0062,0.1429,0.0007,0.0251,0.0049,1.0000,0.2114,0.0588,0.0098, , 
HBASE-3855,HBASE,1.0,1.0000,0.0082,0.1429,0.0009,0.0237,0.0051,1.0000,0.1826,0.0732,0.0073, , 
HBASE-3857,HBASE,1.0,1.0000,0.0123,0.2000,0.0017,0.0140,0.0068,1.0000,0.1586,0.0714,0.0063, , 
HBASE-3861,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0131,0.0047,1.0000,0.4375,0.0706,0.0171, , 
HBASE-3871,HBASE,1.0,1.0000,0.0222,0.4000,0.0029,1.0000,0.0070,1.0000,0.4198,0.0952,0.0186, , 
HBASE-3872,HBASE,1.0,1.0000,0.0377,0.0714,0.0023,0.0226,0.0043,1.0000,0.5367,0.0789,0.0201, , 
HBASE-3873,HBASE,0.0,1.0000,0.0102,0.1111,0.0009,0.0254,0.0045,1.0000,0.2758,0.0576,0.0119, , 
HBASE-3878,HBASE,1.0,1.0000,0.0219,0.2000,0.0026,0.0132,0.0049,1.0000,0.4033,0.0504,0.0113, , 
HBASE-3889,HBASE,1.0,1.0000,0.0218,0.2000,0.0030,0.0092,0.0052,1.0000,0.3913,0.0574,0.0159, , 
HBASE-3880,HBASE,1.0,1.0000,0.0203,0.1429,0.0021,0.0128,0.0048,1.0000,0.3293,0.0930,0.0166, , 
HBASE-3898,HBASE,0.0,1.0000,0.0041,0.1429,0.0006,0.0121,0.0054,1.0000,0.4916,0.0882,0.0183,1.0000,0.0549
HBASE-3899,HBASE,1.0,1.0000,0.1414,0.1333,0.0093,0.0100,0.0041,1.0000,0.2626,0.0818,0.0108, , 
HBASE-3901,HBASE,0.0,1.0000,0.0142,0.1111,0.0013,0.0204,0.0048,1.0000,0.1151,0.0667,0.0052,1.0000,0.0551
HBASE-3902,HBASE,1.0,1.0000,0.0607,0.2000,0.0076,0.0120,0.0045,1.0000,0.2788,0.0814,0.0145, , 
HBASE-3908,HBASE,0.0,1.0000,0.0444,0.1250,0.0041,0.0192,0.0047,1.0000,0.2608,0.0779,0.0161, , 
HBASE-3919,HBASE,1.0,1.0000,0.0242,0.1111,0.0021,0.0163,0.0052,1.0000,0.1428,0.1111,0.0067,1.0000,0.0559
HBASE-3921,HBASE,0.0,1.0000,0.0202,0.1429,0.0023,0.0134,0.0056,1.0000,0.1347,0.1154,0.0057, , 
HBASE-3789,HBASE,1.0,1.0000,0.0403,0.1429,0.0044,0.0115,0.0054,1.0000,0.2683,0.0714,0.0135, , 
HBASE-3904,HBASE,1.0,1.0000,0.0773,0.1818,0.0068,0.0170,0.0048,1.0000,0.1499,0.1111,0.0076, , 
HBASE-3927,HBASE,1.0,1.0000,0.0751,0.1000,0.0057,0.0099,0.0045,1.0000,0.4814,0.0652,0.0156, , 
HBASE-3928,HBASE,1.0,1.0000,0.0140,0.1667,0.0017,0.0123,0.0048,1.0000,0.2609,0.0656,0.0133, , 
HBASE-3929,HBASE,1.0,1.0000,0.0857,0.1538,0.0078,0.0087,0.0045,1.0000,0.2188,0.0750,0.0092, , 
HBASE-3931,HBASE,1.0,1.0000,0.0200,0.1667,0.0026,0.0135,0.0063,1.0000,0.0319,0.0714,0.0013,1.0000,0.0554
HBASE-3939,HBASE,1.0,1.0000,0.0139,0.1667,0.0017,0.0127,0.0054,1.0000,0.1651,0.0732,0.0073, , 
HBASE-3941,HBASE,0.0,1.0000,0.0099,0.2000,0.0012,0.0178,0.0044,1.0000,0.4198,0.0714,0.0120, , 
HBASE-3946,HBASE,1.0,1.0000,0.0577,0.1111,0.0048,0.0216,0.0045,1.0000,0.3877,0.0636,0.0129, , 
HBASE-451,HBASE,1.0,1.0000,0.0252,0.2000,0.0038,0.0192,0.0056,0.8321,0.1709,0.0690,0.0126, , 
HBASE-3963,HBASE,1.0,1.0000,0.0119,0.1667,0.0015,0.0200,0.0056,1.0000,0.1937,0.0732,0.0090, , 
HBASE-3968,HBASE,0.0,1.0000,0.0178,0.2500,0.0028,0.0189,0.0067,1.0000,0.2096,0.0729,0.0090, , 
HBASE-3976,HBASE,0.0,1.0000,0.0138,0.3333,0.0023,0.0100,0.0054,1.0000,0.2872,0.0674,0.0101, , 
HBASE-3982,HBASE,1.0,1.0000,0.0034,0.2500,0.0008,0.0122,0.0064,1.0000,0.1712,0.0702,0.0073, , 
HBASE-3940,HBASE,1.0,1.0000,0.0616,0.1000,0.0051,0.0097,0.0043,1.0000,0.2877,0.0857,0.0173, , 
HBASE-3985,HBASE,0.0,1.0000,0.0098,0.1667,0.0013,0.0128,0.0055,1.0000,0.3924,0.0711,0.0121, , 
HBASE-3986,HBASE,0.0,1.0000,0.0294,0.1538,0.0028,0.0118,0.0043,1.0000,0.2435,0.0800,0.0104, , 
HBASE-4003,HBASE,1.0,1.0000,0.0079,0.1429,0.0009,0.0104,0.0052,1.0000,0.1844,0.0638,0.0086, , 
HBASE-4005,HBASE,1.0,0.7071,0.0014,0.1667,0.0003,0.0424,0.0081,1.0000,0.4627,0.1429,0.0188, , 
HBASE-4007,HBASE,1.0,1.0000,0.0400,0.3333,0.0049,0.0109,0.0048,1.0000,0.1681,0.0588,0.0066, , 
HBASE-3506,HBASE,1.0,1.0000,0.0508,0.1538,0.0043,0.0140,0.0043,1.0000,0.0679,0.0556,0.0024,1.0000,0.0538
HBASE-3984,HBASE,1.0,1.0000,0.0229,0.1000,0.0018,0.0098,0.0046,1.0000,0.3617,0.0879,0.0208, , 
HBASE-4010,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0105,0.0053,1.0000,0.2580,0.0833,0.0147, , 
HBASE-4012,HBASE,0.0,1.0000,0.0117,0.1000,0.0010,0.0092,0.0049,1.0000,0.0456,0.0769,0.0020, , 
HBASE-4014,HBASE,1.0,1.0000,0.0183,0.1111,0.0016,0.0104,0.0046,1.0000,0.2408,0.0652,0.0104, , 
HBASE-4013,HBASE,0.0,1.0000,0.0155,0.2000,0.0022,0.0120,0.0057,1.0000,0.1273,0.0714,0.0045,1.0000,0.0532
HBASE-4025,HBASE,1.0,1.0000,0.0702,0.1333,0.0046,0.0305,0.0044,1.0000,0.1200,0.0465,0.0050, , 
HBASE-4028,HBASE,1.0,1.0000,0.0138,0.1250,0.0017,0.0104,0.0049,1.0000,0.3950,0.0763,0.0145, , 
HBASE-3810,HBASE,1.0,1.0000,0.0058,0.1667,0.0009,0.0190,0.0050,1.0000,0.4741,0.0571,0.0140, , 
HBASE-4034,HBASE,1.0,1.0000,0.0655,0.1250,0.0058,0.0112,0.0045,1.0000,0.2171,0.0962,0.0123, , 
HBASE-4048,HBASE,1.0,1.0000,0.0382,0.1111,0.0038,0.0124,0.0048,1.0000,0.1461,0.0682,0.0068, , 
HBASE-4057,HBASE,1.0,1.0000,0.0288,0.1818,0.0032,0.0106,0.0045, , , , , , 
HBASE-4059,HBASE,1.0,1.0000,0.1371,0.2143,0.0112,0.0208,0.0043,1.0000,0.4867,0.0676,0.0183, , 
HBASE-4061,HBASE,1.0,1.0000,0.0057,0.1667,0.0008,0.0186,0.0052,1.0000,0.3876,0.0783,0.0130, , 
HBASE-3893,HBASE,1.0,1.0000,0.0123,0.1429,0.0014,0.0127,0.0050,1.0000,0.3167,0.0811,0.0150, , 
HBASE-4074,HBASE,1.0,1.0000,0.0636,0.1667,0.0055,0.0108,0.0043,1.0000,0.2158,0.0521,0.0089, , 
HBASE-4078,HBASE,1.0,1.0000,0.0019,0.1000,0.0002,0.0107,0.0050,1.0000,0.4971,0.0833,0.0215, , 
HBASE-4052,HBASE,1.0,1.0000,0.0817,0.1333,0.0073,0.0174,0.0043,1.0000,0.1267,0.0526,0.0042, , 
HBASE-4027,HBASE,1.0,1.0000,0.0095,0.1250,0.0009,0.0124,0.0049,1.0000,0.5274,0.0769,0.0123, , 
HBASE-4083,HBASE,1.0,1.0000,0.0713,0.2000,0.0066,0.0110,0.0044,1.0000,0.2131,0.0889,0.0098, , 
HBASE-4086,HBASE,0.0,1.0000,0.0076,0.1000,0.0006,0.0117,0.0048,1.0000,0.4483,0.0845,0.0141, , 
HBASE-4087,HBASE,1.0,1.0000,0.0038,0.1111,0.0004,0.0137,0.0048,1.0000,0.1369,0.0417,0.0049, , 
HBASE-4093,HBASE,1.0,1.0000,0.0555,0.1000,0.0045,0.0126,0.0045,1.0000,0.1230,0.0468,0.0053, , 
HBASE-4112,HBASE,1.0,1.0000,0.0331,0.1429,0.0034,0.0166,0.0050,1.0000,0.4127,0.0659,0.0128, , 
HBASE-4114,HBASE,1.0,1.0000,0.0197,0.1429,0.0023,0.0099,0.0050, , , , , , 
HBASE-4116,HBASE,1.0,1.0000,0.0458,0.2857,0.0054,0.0139,0.0050,1.0000,0.4054,0.0576,0.0097, , 
HBASE-3845,HBASE,0.0,1.0000,0.0262,0.1818,0.0024,0.0100,0.0047,1.0000,0.4509,0.0785,0.0226, , 
HBASE-4095,HBASE,1.0,1.0000,0.0633,0.0833,0.0044,0.0121,0.0043,1.0000,0.4130,0.0592,0.0129, , 
HBASE-4117,HBASE,1.0,1.0000,0.0056,0.1667,0.0008,0.0245,0.0075,1.0000,0.1701,0.0500,0.0052, , 
HBASE-4127,HBASE,1.0,1.0000,0.0093,0.1000,0.0008,0.0084,0.0043,1.0000,0.2643,0.0694,0.0112, , 
HBASE-4131,HBASE,1.0,1.0000,0.0242,0.1250,0.0022,0.0134,0.0046,1.0000,0.2304,0.0857,0.0123, , 
HBASE-4132,HBASE,1.0,1.0000,0.0299,0.1538,0.0028,0.0125,0.0047,1.0000,0.0685,0.0645,0.0022,1.0000,0.0545
HBASE-4138,HBASE,1.0,1.0000,0.1445,0.0952,0.0069,0.0099,0.0044,1.0000,0.2222,0.0806,0.0085, , 
HBASE-4142,HBASE,0.0,1.0000,0.0093,0.1111,0.0009,0.0185,0.0046,1.0000,0.1144,0.1176,0.0052,1.0000,0.0564
HBASE-4143,HBASE,1.0,1.0000,0.0093,0.1000,0.0007,0.0110,0.0046,1.0000,0.4162,0.0603,0.0153, , 
HBASE-4145,HBASE,1.0,1.0000,0.0466,0.2000,0.0052,0.0146,0.0057,1.0000,0.2314,0.0678,0.0129, , 
HBASE-4065,HBASE,0.0,1.0000,0.0432,0.1538,0.0043,0.0145,0.0047,1.0000,0.2334,0.0741,0.0126, , 
HBASE-4149,HBASE,0.0,1.0000,0.0345,0.1250,0.0031,0.0184,0.0048,1.0000,0.4717,0.0714,0.0159, , 
HBASE-4156,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0160,0.0050,1.0000,0.5214,0.1061,0.0247, , 
HBASE-4158,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0090,0.0051,1.0000,0.2047,0.0676,0.0088, , 
HBASE-4150,HBASE,0.0,1.0000,0.0148,0.0909,0.0011,0.0268,0.0048,1.0000,0.3979,0.0627,0.0146, , 
HBASE-4162,HBASE,0.0,1.0000,0.0124,0.1250,0.0012,0.0114,0.0046,1.0000,0.2007,0.0833,0.0100, , 
HBASE-4015,HBASE,1.0,1.0000,0.0203,0.2000,0.0026,0.0308,0.0054,1.0000,0.3000,0.0897,0.0153, , 
HBASE-4039,HBASE,0.0,1.0000,0.0055,0.0714,0.0004,0.0125,0.0045,1.0000,0.1254,0.0600,0.0053, , 
HBASE-4152,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0092,0.0043,0.0000,0.0000,0.0000,0.0000,1.0000,0.0543
HBASE-4180,HBASE,1.0,1.0000,0.0344,0.1429,0.0039,0.0109,0.0053,1.0000,0.0977,0.0741,0.0048, , 
HBASE-4175,HBASE,1.0,1.0000,0.0092,0.2500,0.0016,0.0101,0.0053,1.0000,0.4797,0.0735,0.0182, , 
HBASE-4184,HBASE,1.0,1.0000,0.0343,0.1429,0.0028,0.0123,0.0043,1.0000,0.4180,0.0610,0.0108, , 
HBASE-4190,HBASE,1.0,1.0000,0.0324,0.1000,0.0026,0.0118,0.0042,1.0000,0.1863,0.0588,0.0096, , 
HBASE-4186,HBASE,0.0,1.0000,0.0605,0.1667,0.0064,0.0084,0.0050,1.0000,0.2918,0.1071,0.0185, , 
HBASE-4194,HBASE,1.0,1.0000,0.0394,0.1667,0.0041,0.0160,0.0050,1.0000,0.4456,0.0859,0.0165, , 
HBASE-4199,HBASE,1.0,1.0000,0.0055,0.1250,0.0006,0.0140,0.0054,1.0000,0.4654,0.0769,0.0146, , 
HBASE-4197,HBASE,1.0,1.0000,0.0091,0.1250,0.0009,0.0197,0.0047,1.0000,0.4072,0.0805,0.0139, , 
