RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HIVE-5812,HIVE,1.0,1.0000,0.0197,0.0909,0.0015,0.0142,0.0043,1.0000,0.1190,0.0556,0.0045, , 
HIVE-5973,HIVE,1.0,1.0000,0.0480,0.2500,0.0045,0.0332,0.0042,1.0000,0.1959,0.0698,0.0087, , 
HIVE-6015,HIVE,1.0,1.0000,0.0563,0.2143,0.0050,0.0117,0.0043, , , , , , 
HIVE-5230,HIVE,1.0,1.0000,0.0295,0.5000,0.0032,0.0140,0.0044,1.0000,0.1927,0.1525,0.0064, , 
HIVE-4256,HIVE,1.0,1.0000,0.1310,0.2222,0.0122,0.0097,0.0043,1.0000,0.0551,0.0714,0.0022, , 
HIVE-5540,HIVE,1.0,1.0000,0.0256,0.1333,0.0020,0.0122,0.0039,1.0000,0.2453,0.0473,0.0071, , 
HIVE-6013,HIVE,1.0,1.0000,0.0042,0.1667,0.0004,0.0112,0.0047,1.0000,0.1271,0.0536,0.0036, , 
HIVE-6036,HIVE,1.0,1.0000,0.0260,0.1000,0.0029,0.0128,0.0039,1.0000,0.1508,0.1364,0.0060, , 
HIVE-6041,HIVE,1.0,1.0000,0.0565,0.2000,0.0049,0.0125,0.0044,1.0000,0.2236,0.0642,0.0099, , 
HIVE-5957,HIVE,1.0,1.0000,0.0334,0.5714,0.0041,0.0167,0.0050,1.0000,0.0559,0.0517,0.0017, , 
HIVE-6034,HIVE,1.0,1.0000,0.0561,0.1667,0.0049,0.0117,0.0040,1.0000,0.0437,0.0909,0.0019, , 
HIVE-6078,HIVE,1.0,1.0000,0.1384,0.1818,0.0109,0.0195,0.0044,1.0000,0.2010,0.1429,0.0097, , 
HIVE-6079,HIVE,1.0,1.0000,0.0489,0.3750,0.0052,0.0101,0.0047, , , , , , 
HIVE-5615,HIVE,1.0,1.0000,0.0191,0.3333,0.0026,0.0428,0.0059,1.0000,0.1218,0.1111,0.0060, , 
HIVE-6048,HIVE,1.0,1.0000,0.1319,0.2222,0.0119,0.0205,0.0044,1.0000,0.2272,0.1324,0.0102, , 
HIVE-5731,HIVE,1.0,1.0000,0.0543,0.6000,0.0049,0.0126,0.0042,1.0000,0.2687,0.8060,0.0110, , 
HIVE-5702,HIVE,1.0,1.0000,0.0420,0.1111,0.0033,0.0201,0.0042,1.0000,0.2547,0.0563,0.0087, , 
HIVE-5914,HIVE,0.0,1.0000,0.0371,0.2857,0.0045,0.0281,0.0050,1.0000,0.2954,0.0800,0.0116, , 
HIVE-6118,HIVE,1.0,1.0000,0.0053,0.1250,0.0005,0.0119,0.0044, , , , , , 
HIVE-6117,HIVE,0.0,1.0000,0.0105,0.1250,0.0010,0.0209,0.0049,1.0000,0.2335,0.1097,0.0094, , 
HIVE-5794,HIVE,1.0,1.0000,0.0152,0.2857,0.0021,0.0142,0.0057,1.0000,0.1177,0.0625,0.0039, , 
HIVE-6116,HIVE,1.0,1.0000,0.0131,0.1667,0.0015,0.0154,0.0055,1.0000,0.1088,0.1000,0.0047, , 
HIVE-5414,HIVE,1.0,1.0000,0.1205,0.2222,0.0108,0.0122,0.0045,1.0000,0.2275,0.1250,0.0106, , 
HIVE-6017,HIVE,1.0,1.0000,0.0741,0.1111,0.0059,0.0100,0.0042,1.0000,0.1306,0.0484,0.0044, , 
HIVE-3746,HIVE,1.0,1.0000,0.0207,0.1250,0.0019,0.0098,0.0044, , , , , , 
HIVE-5795,HIVE,1.0,1.0000,0.1515,0.2143,0.0126,0.0219,0.0042,1.0000,0.2887,0.1089,0.0135, , 
HIVE-5923,HIVE,1.0,1.0000,0.0262,0.1111,0.0023,0.0125,0.0047,1.0000,0.1268,0.0556,0.0057, , 
HIVE-6010,HIVE,1.0,1.0000,0.0567,0.2500,0.0053,0.0122,0.0042,1.0000,0.2408,0.1053,0.0096, , 
HIVE-2599,HIVE,0.0,1.0000,0.0270,0.1429,0.0032,0.0232,0.0046,1.0000,0.1819,0.0800,0.0094, , 
HIVE-5829,HIVE,1.0,1.0000,0.0257,0.1250,0.0024,0.0108,0.0046,1.0000,0.0549,0.0625,0.0020, , 
HIVE-5946,HIVE,1.0,1.0000,0.0223,0.2000,0.0020,0.0202,0.0045,1.0000,0.1091,0.0769,0.0040, , 
HIVE-5224,HIVE,1.0,1.0000,0.0950,0.1538,0.0062,0.0137,0.0039,1.0000,0.1471,0.1000,0.0056, , 
HIVE-6103,HIVE,1.0,1.0000,0.0130,0.1250,0.0012,0.0159,0.0043,1.0000,0.0009,0.0556,0.0000, , 
HIVE-6154,HIVE,0.0,1.0000,0.0533,0.1538,0.0041,0.0142,0.0042,0.9864,0.1437,0.0877,0.0060, , 
HIVE-6168,HIVE,0.0,1.0000,0.0355,0.2222,0.0040,0.0274,0.0052, , , , , , 
HIVE-6172,HIVE,1.0,1.0000,0.0190,0.2000,0.0026,0.0144,0.0062, , , , , , 
HIVE-6171,HIVE,1.0,1.0000,0.0215,0.5000,0.0025,0.0191,0.0052,1.0000,0.0151,0.2222,0.0007, , 
HIVE-5679,HIVE,1.0,1.0000,0.0719,0.2000,0.0077,0.0239,0.0048,1.0000,0.0543,0.1333,0.0028, , 
HIVE-6115,HIVE,0.0,1.0000,0.0185,0.2500,0.0025,0.0113,0.0048, , , , , , 
HIVE-5032,HIVE,1.0,1.0000,0.1004,0.1538,0.0079,0.0132,0.0043,1.0000,0.1865,0.0870,0.0071, , 
HIVE-5941,HIVE,1.0,1.0000,0.0512,0.4444,0.0048,0.0125,0.0041,1.0000,0.0846,0.0741,0.0033, , 
HIVE-6182,HIVE,1.0,1.0000,0.0078,0.1429,0.0007,0.0136,0.0046,1.0000,0.2929,0.0685,0.0102, , 
HIVE-6189,HIVE,1.0,1.0000,0.0461,0.2500,0.0050,0.0121,0.0049,1.0000,0.3820,0.0631,0.0128, , 
HIVE-3611,HIVE,1.0,1.0000,0.1604,0.2857,0.0162,0.0104,0.0043,1.0000,0.0734,0.1818,0.0040, , 
HIVE-5595,HIVE,1.0,1.0000,0.0476,0.3333,0.0082,0.0263,0.0054,1.0000,0.0202,0.2000,0.0010, , 
HIVE-5928,HIVE,1.0,1.0000,0.1958,0.1667,0.0145,0.0156,0.0042,1.0000,0.3124,0.1231,0.0101, , 
HIVE-6159,HIVE,1.0,1.0000,0.0904,0.2000,0.0084,0.0134,0.0044,1.0000,0.1175,0.0513,0.0040, , 
HIVE-6192,HIVE,1.0,1.0000,0.0462,0.1818,0.0041,0.0099,0.0042,1.0000,0.1803,0.1154,0.0073, , 
HIVE-6197,HIVE,1.0,1.0000,0.0240,0.4286,0.0028,0.0303,0.0051,0.0000,0.0000,0.0000,0.0000,1.0000,0.1068
HIVE-6221,HIVE,1.0,1.0000,0.0342,0.2000,0.0031,0.0210,0.0046, , , , , , 
HIVE-3617,HIVE,1.0,1.0000,0.1083,0.2000,0.0089,0.0116,0.0043,1.0000,0.1942,0.0930,0.0086, , 
HIVE-5002,HIVE,1.0,1.0000,0.0043,0.1000,0.0004,0.0198,0.0043,1.0000,0.0696,0.1333,0.0036, , 
HIVE-5936,HIVE,1.0,1.0000,0.0395,0.2000,0.0037,0.0225,0.0044,1.0000,0.0754,0.0769,0.0028, , 
HIVE-6248,HIVE,0.0,1.0000,0.0804,0.2500,0.0085,0.0126,0.0046,1.0000,0.3236,0.0833,0.0137, , 
HIVE-6260,HIVE,1.0,1.0000,0.0094,0.1429,0.0009,0.0165,0.0047,1.0000,0.0830,0.0800,0.0028, , 
HIVE-6263,HIVE,1.0,1.0000,0.0571,0.1818,0.0051,0.0118,0.0044,1.0000,0.1049,0.1111,0.0044, , 
HIVE-5929,HIVE,1.0,1.0000,0.0280,0.4000,0.0026,0.0170,0.0041,1.0000,0.2732,0.1143,0.0126, , 
HIVE-6183,HIVE,1.0,1.0000,0.0719,0.3333,0.0083,0.0263,0.0043,1.0000,0.0893,0.2000,0.0048, , 
HIVE-6249,HIVE,1.0,1.0000,0.1324,0.2143,0.0098,0.0142,0.0040,1.0000,0.1867,0.0952,0.0082, , 
HIVE-6152,HIVE,1.0,1.0000,0.0659,0.2727,0.0060,0.0127,0.0043,1.0000,0.2441,0.0769,0.0095, , 
HIVE-6262,HIVE,1.0,1.0000,0.0824,0.1667,0.0058,0.0307,0.0042,1.0000,0.2713,0.0725,0.0090, , 
HIVE-6300,HIVE,0.0,1.0000,0.0726,0.2222,0.0082,0.0221,0.0044,1.0000,0.0448,0.1667,0.0028, , 
HIVE-5959,HIVE,1.0,1.0000,0.0212,0.4000,0.0023,0.0125,0.0040,1.0000,0.1854,0.0769,0.0072, , 
HIVE-6122,HIVE,1.0,1.0000,0.0413,0.2500,0.0054,0.0133,0.0052,1.0000,0.1628,0.0968,0.0069, , 
HIVE-6217,HIVE,1.0,1.0000,0.0742,0.2000,0.0054,0.0199,0.0041,1.0000,0.1986,0.0714,0.0058, , 
HIVE-6246,HIVE,0.0,1.0000,0.1376,0.2222,0.0132,0.0083,0.0044,1.0000,0.0521,0.1667,0.0021, , 
HIVE-6112,HIVE,1.0,1.0000,0.0732,0.4545,0.0064,0.0125,0.0039,1.0000,0.2423,0.1667,0.0214, , 
HIVE-6178,HIVE,1.0,1.0000,0.0639,0.2727,0.0080,0.0263,0.0044,1.0000,0.0378,0.1429,0.0022, , 
HIVE-6209,HIVE,1.0,1.0000,0.0525,0.1250,0.0035,0.0207,0.0035,1.0000,0.3016,0.0909,0.0134, , 
HIVE-6257,HIVE,1.0,1.0000,0.0817,0.2000,0.0083,0.0107,0.0042,1.0000,0.1151,0.0727,0.0040, , 
HIVE-6268,HIVE,1.0,1.0000,0.0180,0.1000,0.0016,0.0287,0.0044,1.0000,0.2359,0.0633,0.0094, , 
HIVE-6287,HIVE,1.0,1.0000,0.0325,0.1429,0.0025,0.0241,0.0044,1.0000,0.2473,0.0650,0.0102, , 
HIVE-6173,HIVE,1.0,1.0000,0.1046,0.2222,0.0095,0.0131,0.0042,1.0000,0.1357,0.1667,0.0055, , 
HIVE-6258,HIVE,1.0,1.0000,0.0162,0.3636,0.0022,0.0113,0.0044,1.0000,0.2448,0.1667,0.0118, , 
HIVE-5859,HIVE,1.0,1.0000,0.1206,0.2222,0.0117,0.0130,0.0049,1.0000,0.1024,0.0938,0.0042, , 
HIVE-6255,HIVE,1.0,1.0000,0.1704,0.2000,0.0159,0.0085,0.0042,1.0000,0.1723,0.0732,0.0058, , 
HIVE-6327,HIVE,1.0,1.0000,0.0284,0.1250,0.0028,0.0133,0.0047,1.0000,0.3363,0.1047,0.0080, , 
HIVE-5960,HIVE,1.0,1.0000,0.0284,0.4545,0.0036,0.0125,0.0041,1.0000,0.1610,0.0857,0.0062, , 
HIVE-6226,HIVE,1.0,1.0000,0.0210,0.1000,0.0016,0.0129,0.0041,1.0000,0.2835,0.0741,0.0107, , 
HIVE-6358,HIVE,1.0,1.0000,0.1057,0.1818,0.0089,0.0143,0.0043, , , , , , 
HIVE-1180,HIVE,1.0,1.0000,0.0974,0.2500,0.0097,0.0232,0.0043,1.0000,0.1291,0.0769,0.0049, , 
HIVE-4144,HIVE,1.0,1.0000,0.1014,0.2000,0.0091,0.0156,0.0040,1.0000,0.1375,0.0930,0.0061, , 
HIVE-6204,HIVE,1.0,1.0000,0.0259,0.3000,0.0025,0.0116,0.0041,1.0000,0.0585,0.1000,0.0024, , 
HIVE-6315,HIVE,1.0,1.0000,0.1017,0.1667,0.0108,0.0155,0.0052,1.0000,0.0118,0.0556,0.0005, , 
HIVE-6376,HIVE,1.0,1.0000,0.0792,0.2500,0.0079,0.0090,0.0047,1.0000,0.0414,0.2500,0.0019, , 
HIVE-5380,HIVE,0.0,1.0000,0.0031,0.1667,0.0004,0.0254,0.0044,1.0000,0.3017,0.0897,0.0099, , 
HIVE-6301,HIVE,0.0,1.0000,0.0126,0.1000,0.0010,0.0126,0.0045,1.0000,0.2835,0.1143,0.0087, , 
HIVE-6342,HIVE,1.0,1.0000,0.1064,0.1538,0.0079,0.0128,0.0042, , , , , , 
HIVE-5930,HIVE,1.0,1.0000,0.0490,0.3846,0.0047,0.0125,0.0039,1.0000,0.1519,0.0800,0.0063, , 
HIVE-5953,HIVE,1.0,1.0000,0.0801,0.4444,0.0082,0.0125,0.0042,1.0000,0.1056,0.1304,0.0057, , 
HIVE-6385,HIVE,0.0,1.0000,0.0542,0.2500,0.0056,0.0156,0.0044,1.0000,0.0944,0.0714,0.0036, , 
HIVE-6288,HIVE,1.0,1.0000,0.0156,0.1429,0.0018,0.0102,0.0054, , , , , , 
HIVE-5944,HIVE,1.0,1.0000,0.0533,0.4000,0.0053,0.0125,0.0038,1.0000,0.0489,0.1154,0.0025, , 
HIVE-6167,HIVE,1.0,1.0000,0.0314,0.2000,0.0034,0.0133,0.0046,1.0000,0.1769,0.0714,0.0062, , 
HIVE-6218,HIVE,1.0,1.0000,0.1289,0.1667,0.0095,0.0088,0.0040,1.0000,0.4226,0.1053,0.0189, , 
HIVE-5728,HIVE,1.0,1.0000,0.1107,0.2222,0.0105,0.0128,0.0044,1.0000,0.2733,0.0952,0.0121, , 
HIVE-6109,HIVE,1.0,1.0000,0.0516,0.1538,0.0042,0.0286,0.0043,1.0000,0.1434,0.1034,0.0078, , 
HIVE-5989,HIVE,1.0,1.0000,0.1939,0.2857,0.0184,0.0427,0.0046,1.0000,0.1975,0.0482,0.0059, , 
HIVE-6250,HIVE,1.0,1.0000,0.1400,0.2857,0.0106,0.0113,0.0038,1.0000,0.3219,0.0725,0.0120, , 
HIVE-6378,HIVE,0.0,1.0000,0.0430,0.1429,0.0038,0.0146,0.0042,1.0000,0.2330,0.0870,0.0083, , 
HIVE-6391,HIVE,1.0,1.0000,0.0905,0.2000,0.0072,0.0152,0.0041,1.0000,0.1141,0.1579,0.0054, , 
HIVE-6415,HIVE,1.0,1.0000,0.0329,0.2000,0.0030,0.0173,0.0044, , , , , , 
HIVE-5759,HIVE,1.0,1.0000,0.0817,0.5714,0.0110,0.0263,0.0044,1.0000,0.1294,0.6765,0.0054, , 
HIVE-6339,HIVE,1.0,1.0000,0.0681,0.1250,0.0056,0.0145,0.0041,1.0000,0.1287,0.1154,0.0058, , 
HIVE-6386,HIVE,1.0,1.0000,0.0427,0.4000,0.0053,0.0113,0.0044,1.0000,0.2429,0.1304,0.0110, , 
HIVE-6399,HIVE,0.0,1.0000,0.0099,0.2500,0.0013,0.0252,0.0047,1.0000,0.2844,0.0800,0.0123, , 
HIVE-6037,HIVE,0.0,1.0000,0.0495,0.1250,0.0048,0.0152,0.0044,0.0000,0.0000,0.0000,0.0000,1.0000,0.1049
HIVE-6453,HIVE,0.0,1.0000,0.0701,0.4000,0.0059,0.0163,0.0040, , , , , , 
HIVE-5636,HIVE,1.0,1.0000,0.0025,0.1111,0.0002,0.0193,0.0045,1.0000,0.2789,0.0870,0.0125, , 
HIVE-6406,HIVE,1.0,1.0000,0.0604,0.1818,0.0048,0.0259,0.0043,1.0000,0.3716,0.0882,0.0155, , 
HIVE-6416,HIVE,1.0,1.0000,0.0238,0.2500,0.0027,0.0111,0.0047,1.0000,0.0247,0.1111,0.0015, , 
HIVE-6433,HIVE,1.0,1.0000,0.0400,0.4167,0.0051,0.0125,0.0038,1.0000,0.0972,0.1250,0.0046, , 
HIVE-5217,HIVE,1.0,1.0000,0.0869,0.2222,0.0086,0.0166,0.0044,1.0000,0.2724,0.1864,0.0097, , 
HIVE-6380,HIVE,1.0,1.0000,0.0209,0.1429,0.0022,0.0138,0.0047,1.0000,0.0478,0.0909,0.0022, , 
HIVE-6474,HIVE,1.0,1.0000,0.0956,0.4545,0.0095,0.0125,0.0039, , , , , , 
HIVE-6442,HIVE,1.0,1.0000,0.0482,0.1818,0.0040,0.0144,0.0042,1.0000,0.1037,0.1364,0.0047, , 
HIVE-6444,HIVE,1.0,1.0000,0.0273,0.1818,0.0026,0.0110,0.0046,1.0000,0.0859,0.0870,0.0034, , 
HIVE-6493,HIVE,0.0,1.0000,0.0279,0.2500,0.0032,0.0108,0.0052,1.0000,0.0078,0.0833,0.0004, , 
HIVE-5954,HIVE,1.0,1.0000,0.0388,0.4545,0.0058,0.0125,0.0042,1.0000,0.1070,0.1818,0.0045, , 
HIVE-6466,HIVE,1.0,1.0000,0.1580,0.2500,0.0153,0.0289,0.0044,0.0000,0.0000,0.0000,0.0000, , 
HIVE-6478,HIVE,1.0,1.0000,0.0361,0.4000,0.0057,0.0125,0.0040,1.0000,0.1152,0.0833,0.0047, , 
HIVE-6498,HIVE,1.0,1.0000,0.1014,0.1538,0.0081,0.0152,0.0042,1.0000,0.1004,0.1176,0.0045, , 
HIVE-4545,HIVE,1.0,1.0000,0.0877,0.3000,0.0074,0.0119,0.0042,1.0000,0.2248,0.0882,0.0088, , 
HIVE-6347,HIVE,1.0,1.0000,0.0342,0.2222,0.0036,0.0113,0.0048,1.0000,0.1416,0.0769,0.0058, , 
HIVE-6456,HIVE,1.0,1.0000,0.0438,0.2222,0.0055,0.0181,0.0051,1.0000,0.0237,0.0909,0.0011, , 
HIVE-6418,HIVE,1.0,1.0000,0.0105,0.1111,0.0010,0.0145,0.0045, , , , , , 
HIVE-6475,HIVE,1.0,1.0000,0.0846,0.2222,0.0087,0.0231,0.0045,1.0000,0.3648,0.1034,0.0177, , 
HIVE-6429,HIVE,1.0,1.0000,0.0113,0.7143,0.0016,0.0118,0.0045,1.0000,0.3063,0.0877,0.0118, , 
HIVE-6459,HIVE,1.0,1.0000,0.0198,0.1111,0.0016,0.0136,0.0044,1.0000,0.3361,0.0690,0.0096, , 
HIVE-6500,HIVE,1.0,1.0000,0.0049,0.1250,0.0005,0.0117,0.0058,1.0000,0.2831,0.0854,0.0121, , 
HIVE-3938,HIVE,1.0,1.0000,0.0878,0.2000,0.0073,0.0327,0.0043,1.0000,0.2130,0.1026,0.0076, , 
HIVE-5232,HIVE,1.0,1.0000,0.1046,0.1538,0.0081,0.0093,0.0040,1.0000,0.2117,0.1364,0.0078, , 
HIVE-5504,HIVE,1.0,1.0000,0.0328,0.1250,0.0047,0.0119,0.0043,1.0000,0.3407,0.0882,0.0137, , 
HIVE-5761,HIVE,1.0,1.0000,0.1193,0.3750,0.0150,0.0263,0.0046,1.0000,0.2004,0.1026,0.0085, , 
HIVE-6393,HIVE,1.0,1.0000,0.0673,0.2000,0.0063,0.0247,0.0045,1.0000,0.1662,0.0882,0.0065, , 
HIVE-6440,HIVE,1.0,1.0000,0.0774,0.6000,0.0083,0.0113,0.0040,1.0000,0.0476,0.1176,0.0022, , 
HIVE-6505,HIVE,1.0,1.0000,0.0357,0.1818,0.0030,0.0238,0.0043,1.0000,0.0403,0.1667,0.0021, , 
HIVE-5950,HIVE,1.0,1.0000,0.0716,0.1667,0.0058,0.0117,0.0041,1.0000,0.1819,0.0893,0.0080, , 
HIVE-6496,HIVE,1.0,1.0000,0.0094,0.1667,0.0012,0.0221,0.0061,1.0000,0.2394,0.0667,0.0081, , 
HIVE-6539,HIVE,1.0,1.0000,0.0158,0.2000,0.0017,0.0113,0.0046,1.0000,0.0881,0.0625,0.0031, , 
HIVE-6392,HIVE,1.0,1.0000,0.1133,0.1818,0.0089,0.0106,0.0038,1.0000,0.2582,0.0597,0.0081, , 
HIVE-6338,HIVE,0.0,1.0000,0.0336,0.1667,0.0034,0.0310,0.0045,1.0000,0.0381,0.1053,0.0016, , 
HIVE-3635,HIVE,1.0,1.0000,0.0670,0.1111,0.0046,0.0067,0.0029,0.7071,0.0142,0.0714,0.0010, , 
HIVE-6417,HIVE,1.0,1.0000,0.0512,0.3077,0.0058,0.0113,0.0039,1.0000,0.3365,0.0952,0.0136, , 
HIVE-6566,HIVE,1.0,1.0000,0.0318,0.1429,0.0033,0.0130,0.0046,1.0000,0.1027,0.1200,0.0045, , 
HIVE-6571,HIVE,1.0,1.0000,0.0397,0.1429,0.0039,0.0169,0.0045,1.0000,0.1833,0.1176,0.0083, , 
HIVE-5901,HIVE,1.0,1.0000,0.0187,0.1250,0.0017,0.0086,0.0046,1.0000,0.2584,0.1818,0.0125, , 
HIVE-6403,HIVE,1.0,1.0000,0.0148,0.1667,0.0019,0.0116,0.0045,1.0000,0.2416,0.0870,0.0096, , 
HIVE-6414,HIVE,1.0,1.0000,0.1352,0.1818,0.0105,0.0153,0.0044,1.0000,0.2307,0.0897,0.0097, , 
HIVE-6508,HIVE,1.0,1.0000,0.0412,0.1000,0.0033,0.0125,0.0043,1.0000,0.2736,0.0484,0.0082, , 
HIVE-6531,HIVE,1.0,1.0000,0.0335,0.1429,0.0039,0.0310,0.0050,1.0000,0.0995,0.0526,0.0037, , 
HIVE-6359,HIVE,0.0,1.0000,0.0380,0.1111,0.0034,0.0103,0.0045,1.0000,0.1136,0.0588,0.0087, , 
HIVE-6486,HIVE,1.0,1.0000,0.0468,0.2500,0.0052,0.0260,0.0041,1.0000,0.3737,0.0776,0.0129, , 
HIVE-6591,HIVE,1.0,1.0000,0.0849,0.2222,0.0080,0.0119,0.0047,1.0000,0.0298,0.1667,0.0017, , 
HIVE-6594,HIVE,1.0,1.0000,0.1113,0.1333,0.0067,0.0113,0.0041,1.0000,0.2194,0.0833,0.0079, , 
HIVE-5099,HIVE,1.0,1.0000,0.0922,0.1818,0.0068,0.0359,0.0043,1.0000,0.2357,0.0606,0.0101, , 
HIVE-6457,HIVE,0.0,1.0000,0.1514,0.1667,0.0110,0.0190,0.0042, , , , , , 
HIVE-6538,HIVE,1.0,1.0000,0.0255,0.2000,0.0030,0.0344,0.0054,1.0000,0.2047,0.0517,0.0066, , 
HIVE-6558,HIVE,1.0,1.0000,0.0274,0.1333,0.0024,0.0142,0.0042,1.0000,0.2457,0.0789,0.0096, , 
HIVE-6568,HIVE,1.0,1.0000,0.0504,0.2727,0.0043,0.0111,0.0043,1.0000,0.1079,0.0857,0.0041, , 
HIVE-6611,HIVE,1.0,1.0000,0.0747,0.2222,0.0069,0.0311,0.0046,1.0000,0.0762,0.1500,0.0052, , 
HIVE-6024,HIVE,1.0,1.0000,0.0473,0.2143,0.0037,0.0134,0.0043,1.0000,0.1481,0.1111,0.0058, , 
HIVE-6012,HIVE,1.0,1.0000,0.0069,0.2222,0.0007,0.0194,0.0046,1.0000,0.1516,0.0741,0.0072, , 
HIVE-6312,HIVE,1.0,1.0000,0.0195,0.1111,0.0015,0.0195,0.0046,1.0000,0.0540,0.0606,0.0020, , 
HIVE-6434,HIVE,1.0,1.0000,0.0152,0.1429,0.0016,0.0191,0.0047,1.0000,0.0351,0.0870,0.0015, , 
HIVE-6543,HIVE,0.0,1.0000,0.0094,0.2500,0.0017,0.0180,0.0050,1.0000,0.2674,0.0741,0.0108, , 
HIVE-6518,HIVE,1.0,1.0000,0.0651,0.1429,0.0064,0.0100,0.0042,1.0000,0.1155,0.0432,0.0039, , 
HIVE-6578,HIVE,1.0,1.0000,0.0847,0.1667,0.0067,0.0116,0.0042,1.0000,0.2235,0.1250,0.0086, , 
HIVE-6649,HIVE,1.0,1.0000,0.0117,0.1250,0.0012,0.0112,0.0045,1.0000,0.2473,0.1068,0.0065, , 
HIVE-6562,HIVE,1.0,1.0000,0.0280,0.2222,0.0029,0.0133,0.0046,1.0000,0.1787,0.1042,0.0062, , 
HIVE-6641,HIVE,1.0,1.0000,0.0451,0.2000,0.0038,0.0157,0.0042,1.0000,0.2343,0.0800,0.0085, , 
HIVE-6656,HIVE,1.0,1.0000,0.0395,0.2222,0.0037,0.0114,0.0043,1.0000,0.0875,0.0571,0.0032, , 
HIVE-6660,HIVE,1.0,1.0000,0.0358,0.1875,0.0025,0.0142,0.0041,1.0000,0.2346,0.0437,0.0029, , 
HIVE-6613,HIVE,1.0,1.0000,0.0023,0.0833,0.0002,0.0291,0.0044,1.0000,0.1490,0.0698,0.0059, , 
HIVE-6677,HIVE,0.0,1.0000,0.0047,0.1429,0.0006,0.0109,0.0057,1.0000,0.1969,0.0612,0.0069, , 
HIVE-6690,HIVE,1.0,1.0000,0.0350,0.2000,0.0043,0.0287,0.0059,1.0000,0.2466,0.1493,0.0106, , 
HIVE-6645,HIVE,1.0,1.0000,0.0466,0.2857,0.0051,0.0108,0.0042,1.0000,0.2370,0.1468,0.0075, , 
HIVE-6241,HIVE,1.0,1.0000,0.0128,0.1429,0.0013,0.0183,0.0045,1.0000,0.2953,0.0882,0.0145, , 
HIVE-6625,HIVE,0.0,1.0000,0.0696,0.1875,0.0057,0.0142,0.0042,1.0000,0.1640,0.0750,0.0062, , 
HIVE-4293,HIVE,1.0,1.0000,0.0162,0.1250,0.0014,0.0116,0.0045,1.0000,0.2425,0.1748,0.0090, , 
HIVE-6472,HIVE,1.0,1.0000,0.1388,0.2500,0.0146,0.0121,0.0043,1.0000,0.2031,0.0816,0.0077, , 
HIVE-3969,HIVE,1.0,1.0000,0.0399,0.1429,0.0038,0.0126,0.0048,1.0000,0.0728,0.0909,0.0027, , 
HIVE-6673,HIVE,1.0,1.0000,0.0591,0.3077,0.0067,0.0113,0.0039,1.0000,0.2564,0.0909,0.0139, , 
HIVE-6704,HIVE,1.0,1.0000,0.0481,0.6667,0.0057,0.0157,0.0040,1.0000,0.1506,0.2955,0.0064, , 
HIVE-6635,HIVE,1.0,1.0000,0.1096,0.1818,0.0080,0.0102,0.0042,1.0000,0.4163,0.1000,0.0194, , 
HIVE-6687,HIVE,1.0,1.0000,0.0578,0.1250,0.0051,0.0125,0.0044,1.0000,0.2069,0.0755,0.0084, , 
HIVE-6700,HIVE,1.0,1.0000,0.0450,0.1667,0.0038,0.0200,0.0043,1.0000,0.1155,0.0909,0.0045, , 
HIVE-6716,HIVE,0.0,1.0000,0.0816,0.1667,0.0061,0.0125,0.0039,1.0000,0.2787,0.1053,0.0135, , 
HIVE-5652,HIVE,0.0,1.0000,0.0345,0.2000,0.0044,0.0168,0.0055,1.0000,0.0753,0.0909,0.0033, , 
HIVE-6460,HIVE,1.0,1.0000,0.0259,0.1250,0.0022,0.0096,0.0043,1.0000,0.1622,0.0667,0.0068, , 
HIVE-6510,HIVE,0.0,1.0000,0.0312,0.2857,0.0035,0.0376,0.0053,1.0000,0.1052,0.0800,0.0042, , 
HIVE-6606,HIVE,1.0,1.0000,0.1771,0.1429,0.0114,0.0109,0.0041,1.0000,0.3915,0.1364,0.0198, , 
HIVE-6671,HIVE,0.0,1.0000,0.0305,0.1538,0.0024,0.0119,0.0041,1.0000,0.0291,0.0909,0.0014, , 
HIVE-6724,HIVE,1.0,1.0000,0.0360,0.1111,0.0031,0.0126,0.0043,1.0000,0.3159,0.0708,0.0105, , 
HIVE-5567,HIVE,1.0,1.0000,0.0797,0.2222,0.0086,0.0173,0.0049,1.0000,0.1283,0.1563,0.0055, , 
HIVE-6492,HIVE,1.0,1.0000,0.1078,0.2222,0.0105,0.0102,0.0045,1.0000,0.2794,0.1429,0.0143, , 
HIVE-6499,HIVE,1.0,1.0000,0.0042,0.1111,0.0004,0.0101,0.0041,1.0000,0.3032,0.0714,0.0111, , 
HIVE-6657,HIVE,1.0,1.0000,0.0933,0.1667,0.0071,0.0154,0.0043,1.0000,0.2359,0.0851,0.0087, , 
HIVE-6708,HIVE,1.0,1.0000,0.0473,0.1111,0.0040,0.0122,0.0046,1.0000,0.2686,0.0556,0.0098, , 
