Project;Release;Commit;NS;ND;NF;Entropy;Size;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
MNG;1;117940de087a60fb25a152cc5a86faaf020cc4ab;1;1;1;0.0;4;0;0;223;NO;8;0;1584;198;0.0;198;NO
MNG;1;8be8744b31e96fe16125759fc9f35437562d995e;3;3;3;0.0;9;5;2;196;NO;8;0;1568;196;0.0;196;NO
MNG;1;d91d6ee274ed7668902a3047b147ab6a5eaf5835;1;1;1;0.0;2;0;2;225;NO;8;0;1560;195;0.0;195;NO
MNG;1;f67181582b098ef089281913f0afde891bbad212;1;1;2;0.0;6;2;0;223;NO;8;0;1552;194;0.0;194;NO
MNG;1;26f67a6c7397ee1c15bb50b2056e6d6f2d3abf6d;4;4;4;0.0;69;51;0;222;NO;8;0;1520;190;0.0;190;NO
MNG;1;ee27e080f82ecf09c4bd1baf0391a5f440921552;1;1;2;0.0;162;162;0;0;NO;8;0;1512;189;0.0;189;NO
MNG;1;a9850685f4ded3af244bdd4ba89e99a54c845741;5;6;8;2.5106755012380235;524;209;157;215;NO;8;1;1504;188;0.0;188;NO
MNG;1;b36d96471545150e531d2b26ff1ebc31e41754e7;1;4;6;0.0;832;387;445;250;NO;8;3;1496;25;0.0;25;NO
MNG;1;072609e0b3788efd42acaf3394f7a41ed8326cfa;6;4;9;2.258634816630175;794;344;372;255;NO;8;9;1488;186;0.0;186;YES
MNG;1;dd4fc3384fa78ba3335f7075f0e111ff45f681d5;1;1;1;0.0;3;3;0;147;NO;8;0;1480;185;0.0;185;NO
MNG;1;368ae57a6b4b3b46ee5b7f3e25f137b41938edc6;1;2;3;0.0;491;304;187;187;NO;8;7;1472;8;0.0;8;NO
MNG;1;60af082ea2ae229c782e560e45c260ff48a3c0c4;2;2;2;0.4798320236161285;62;0;4;915;NO;8;35;1472;184;0.0;184;NO
MNG;1;4e0e3236d93b4e8acaff1b841f7bb423401ef30e;1;1;2;0.0;68;68;0;0;NO;8;0;1376;172;0.0;172;NO
MNG;1;74c31684bebe1633283e3102a0f07fcfda2ea41e;1;1;1;0.0;104;104;0;0;NO;8;0;1368;6;0.0;6;NO
MNG;1;34b0e98e97fead5f2319e6b3579e069df851b60a;3;5;6;0.0;183;183;0;0;NO;8;0;1320;165;0.0;165;YES
MNG;1;0d54b2204f9d0fc30ee56534674231612fd5cc8b;5;2;5;2.141927068664524;153;65;0;239;NO;8;29;1304;163;0.0;163;NO
MNG;1;e98d8b2a87fd394f26563fc1ff8900feb578aba2;1;1;1;0.0;44;24;0;89;NO;8;58;1296;162;0.0;162;NO
MNG;1;ed24a60895075771987e599f37794e4a60678b2f;1;1;1;0.0;11;7;0;140;NO;8;26;1288;161;0.0;161;NO
MNG;1;1ef91af494b5f9f4179e8fe8adac499cda9e1d5f;1;1;1;0.0;32;22;0;46;NO;7;50;1015;145;0.0;145;NO
MNG;1;03267ea4be9be3bb39d59317341f8e321fb1520b;1;1;1;0.0;7;0;1;916;NO;7;8;994;142;0.0;142;NO
MNG;1;fe5c4741abbceee024b6197f3616d079fb7fe53f;1;1;1;0.0;140;140;0;0;NO;7;0;987;20;0.0;20;NO
MNG;1;a771832d417471b644922a26cae17a3271f950c6;1;1;1;0.0;90;62;0;854;NO;7;20;812;116;0.0;116;NO
MNG;1;d6da340d36a18f50ffc7a6aa17c2bceefce30553;1;1;1;0.0;2;2;0;852;NO;7;2;581;83;0.0;83;NO
MNG;1;9c52342203f71a055833aac1d384abf60efb4ba6;1;1;2;0.0;65;21;24;831;NO;7;40;560;80;0.0;80;NO
MNG;1;a75e6d61dd68ca816869ef9f422632d29c5a58ad;1;1;1;0.0;4;0;4;243;NO;7;0;532;76;0.0;76;NO
MNG;1;c9fbf52230da073a56d73cfb4b698ad980c925d6;2;2;2;0.8366407419411673;38;1;7;88;NO;7;4;525;75;0.0;75;NO
MNG;1;e8bccead0dff218cf5ee7b2e91261cbb63d6c430;1;1;1;0.0;21;17;0;226;NO;7;4;518;74;0.0;74;NO
MNG;1;ee951b16093bdbfc264108732cd894e83097d3ab;4;2;4;0.0;530;530;0;0;NO;7;0;483;69;0.0;69;YES
MNG;1;57113a0329c5c4aaa5347fc270df311a68fe0773;1;1;1;0.0;6;6;0;825;NO;7;0;266;16;0.0;16;NO
MNG;1;fbece66bf47a1121dc990573bdebb3c0353a3ba9;1;1;1;0.0;17;11;0;814;NO;7;6;266;14;0.0;14;NO
MNG;1;68eea5fd4d9882d14965636e7e75742e4c433054;1;1;2;0.0;194;0;194;137;NO;7;25;266;11;0.0;11;NO
MNG;1;db73ddffa5c56c8a9b0461d447e32063fd827666;1;1;1;0.0;56;50;0;764;NO;7;0;252;36;0.0;36;NO
MNG;1;85700523e59a352f069a70e8cebb3e51f8279225;1;1;2;1.0;119;55;60;709;NO;7;16;245;35;0.0;35;NO
MNG;1;9a7650eb9b7edb613e9c941e02879960c058fba2;1;1;1;0.0;2;0;0;709;NO;7;4;196;28;0.0;28;NO
MNG;1;0abaebbe2917f4757859e6bf5b05da7e13a843b0;1;1;2;0.13503620280212764;202;22;74;687;NO;7;13;175;25;0.0;25;NO
MNG;1;2cf870015cc07627c0e5eadfe142062013e1840a;1;1;1;0.0;99;5;0;682;NO;7;5;161;23;0.0;23;NO
MNG;1;feeeacc13de969e5273696b6d4faa894d585a174;1;1;2;0.9544340029249649;166;150;0;561;NO;7;4;154;10;0.0;10;NO
MNG;1;8b47999877a1e5c9e6c4de7cb478e6c5c16f5cc6;1;1;2;0.9544340029249649;166;0;150;682;NO;7;2;154;22;0.0;22;NO
MNG;1;4ce99cda4026db2168c5e22a7b171214dc503164;1;1;1;0.0;4;0;4;686;NO;7;0;140;7;0.0;7;NO
MNG;1;4d2d34f5cb0182507a6c0a99559721aa7fe5e636;1;1;2;0.8112781244591328;162;154;0;561;NO;7;1;140;6;0.0;6;NO
MNG;1;1f34a967429509d47daddbde1e367076fb8e4c12;1;1;4;0.0;769;483;272;833;NO;7;0;140;5;0.0;5;NO
MNG;1;aac35562adda2109bd94080556a5e566fc41cc6b;1;1;1;0.0;2;0;0;833;NO;7;0;140;3;0.0;3;NO
MNG;1;343b9d0be9baba03c28a6b0a7bf11b87689b4a7f;1;1;1;0.0;115;1;0;832;NO;7;1;140;20;0.0;20;NO
MNG;1;6e809cc44a1907cb032c8ffaab471e8e6197c4fe;1;1;1;0.0;182;116;0;716;NO;7;0;133;2;0.0;2;NO
MNG;1;15209dd9f135e0fb5bad50f0ac265c2d46191840;1;1;1;0.0;12;0;2;718;NO;7;6;133;1;0.0;1;NO
MNG;1;f646e34f614ca93b7ca3319834582422b5f07a8b;1;1;2;0.0;1054;1054;0;0;NO;5;0;70;14;0.0;14;NO
MNG;2;88336202786683dbdfbfa23b24a1878c2dde8b88;1;1;1;0.0;436;66;0;416;NO;10;5;6930;193;0.0;193;NO
MNG;2;066938d5b97a6ad1d772a6452b0e19e66e7b1897;2;2;4;0.0;214;0;214;70;NO;10;33;6890;689;2.5;689;NO
MNG;2;bc95d8eb35e379f3337571147a4d3c5da9a06f9b;6;3;18;0.0;2858;1429;1429;238;NO;10;1;6880;688;2.5;688;NO
MNG;2;fec33b18853c4ac5a01ef5d9b17e9217adf458ec;1;1;1;0.0;8;0;6;203;NO;10;2;6870;687;2.5;687;NO
MNG;2;f1ddecc96785feef66056d7e8bad7fbe612449dd;1;4;5;0.0;165;165;0;0;NO;10;0;6860;686;2.5;686;YES
MNG;2;e186806889733c2c8f1a5fa3b48e15733d31e342;1;5;7;0.0;650;650;0;0;NO;10;0;6850;685;2.5;685;YES
MNG;2;0c5ec0305cc4e19e985785a8c9e2ec27c7de0149;1;1;3;0.0;630;630;0;0;NO;10;0;6840;684;2.5;684;NO
MNG;2;d7c08557328a24e10a4d4f2a46a9d322d7620a1b;1;1;5;0.0;351;0;351;201;NO;10;79;6830;683;2.5;683;NO
MNG;2;3e43906df355e3fef11122847148320bf29692f1;1;1;1;0.0;26;14;0;468;NO;10;0;6800;680;2.5;680;YES
MNG;2;76d49b7d7be734d97e5e9357a6a84d8d60ef02fe;1;1;1;0.0;46;0;2;438;NO;10;0;6790;679;2.5;679;NO
MNG;2;0808a586639a47d15211ed9a9c9d77966f996d26;1;1;1;0.0;5;5;0;107;NO;10;0;6770;677;2.5;677;NO
MNG;2;0ff8c16056a68a10f88e003b4cdfbcbcdec8d9e3;1;1;1;0.0;195;175;0;263;NO;10;0;6760;676;2.5;676;YES
MNG;2;88b6dea03170f3af8df726990922dc277d4168dc;1;2;2;0.7219280948873623;117;47;0;421;NO;10;12;6750;675;2.5;675;NO
MNG;2;0299978e2786be55e755b949f8cbb3d4dd3f6478;2;2;3;0.6098403047164004;49;9;0;502;NO;10;9;6730;673;2.5;673;NO
MNG;2;0c6a30ab10c5f927afb1a81716bcd004231ed260;4;4;4;0.39124356362925566;43;3;14;427;NO;10;2;6720;672;2.5;672;YES
MNG;2;640ee60806fb3dd950abacfb1e6ecc9d4f5c7a05;5;7;17;1.668288212359485;312;57;101;358;NO;10;10;6700;670;2.5;670;YES
MNG;2;c334dfaf2ad2ffe1c1c9f8d89bc12c20388969db;2;3;4;1.0226297788901695;68;22;2;523;NO;10;0;6660;666;2.5;666;YES
MNG;2;8fc3e7a30542ca3db45410a82ad237b170679d96;4;6;9;1.8918521728839341;254;193;15;512;NO;10;7;6650;665;2.5;665;YES
MNG;2;d64970af4d29bd88faa373985c8af7dc3e594843;4;8;13;2.9740756198497253;188;60;52;837;NO;10;16;6640;664;2.5;664;YES
MNG;2;b10ed41fca2e63e8d1b3293f9f8dd812c2c0cedf;1;12;26;4.520981311657583;601;16;21;524;NO;10;46;6630;663;2.5;663;YES
MNG;2;748d500ab38abc3b1ca5d9f60682aaf550b87b29;3;3;3;1.584962500721156;6;0;0;167;NO;10;2;6620;171;10.0;171;NO
MNG;2;f9360a13d984b742ca09c43ad0c450adc1f05b99;1;1;1;0.0;13;3;0;270;NO;10;0;6620;662;2.5;662;NO
MNG;2;f0248e008493747a9e18ee24b68045d2a1186721;1;1;1;0.0;18;18;0;252;NO;10;0;6610;661;2.5;661;NO
MNG;2;967fa8782064e580110e219024ce0a50e34f683f;1;1;1;0.0;8;6;0;421;NO;10;0;6590;659;2.5;659;NO
MNG;2;e0b2aea99e0aa5421d17d1c656a915db53fb3096;1;1;1;0.0;7;7;0;858;NO;10;4;6570;657;2.5;657;YES
MNG;2;14b9e9f3473bfe23d60c2351701262ba41397d0c;4;5;7;2.665957320949175;58;17;1;1317;NO;10;2;6560;656;2.5;656;YES
MNG;2;d47f6c7dd6235eacbee845283b8ce18ad211d730;5;9;17;2.9134111926211226;557;268;239;805;NO;10;6;6500;650;2.5;650;YES
MNG;2;2eb327853b1b39ad390d1b46709af9d998b7d69d;1;2;2;0.0;44;6;0;800;NO;10;2;6470;647;2.5;647;YES
MNG;2;a53624b4b4b448640f1e43deb52b78e72a0fa345;1;1;1;0.0;13;11;0;160;NO;10;1;6460;646;2.5;646;NO
MNG;2;7040851876273de48619d25438e966b36e4a3704;1;1;2;0.2974722489192897;58;20;0;183;NO;10;1;6450;170;10.0;170;YES
MNG;2;eda19653d84416ebddc5aa365fea60e7c60d007e;1;1;1;0.0;1;1;0;182;NO;10;0;6450;169;10.0;169;YES
MNG;2;b15610d406f1dba7f6a63f5327f4a6a4e1591e74;1;1;1;0.0;4;0;0;1317;NO;10;3;6450;168;10.0;168;NO
MNG;2;7eda955b1d1f031653ce3bb537bd849bc9e588d8;4;9;12;1.829422880788689;773;712;3;793;NO;10;1;6450;192;0.0;192;YES
MNG;2;f3fa32eebe285e13a42c344d73a4af2d4651cae6;5;5;10;2.2405074211313076;388;324;0;226;NO;10;4;6450;167;10.0;167;YES
MNG;2;17c195e01d7d3e543024f98619edcda45605cf7f;1;1;1;0.0;16;6;0;313;NO;10;2;6450;191;0.0;191;NO
MNG;2;637c0f815bcb9ba7c5232a517415c8f3e2e5ef04;1;1;1;0.0;15;9;0;92;NO;10;0;6450;645;2.5;645;NO
MNG;2;05affa0a6521cde8758696db4938b68349cb9837;4;9;19;2.179472098803091;1030;631;259;792;NO;10;11;6440;644;2.5;644;YES
MNG;2;469f96a4f1aa4b5dc7ccfc0e75abdbd278902c44;2;3;3;0.4689955935892812;49;29;0;735;NO;10;7;6420;189;0.0;189;YES
MNG;2;954bc26584302cd054f24df972ff1200e231db42;1;1;1;0.0;41;1;0;260;NO;10;52;6420;642;2.5;642;YES
MNG;2;3dc7a5cc885ccc42b57c2cbc09a7e810cd715e55;1;1;2;0.0;301;155;146;146;NO;10;16;6410;641;2.5;641;NO
MNG;2;46e32b8b9023ff22fcfb42d2f45102122ba78fe6;2;2;3;1.0;23;19;0;251;NO;10;3;6390;639;2.5;639;YES
MNG;2;6348de714354c5505e1464b3217d1b2fdfaefb8e;1;1;1;0.0;3;1;0;791;NO;10;2;6360;636;2.5;636;NO
MNG;2;48e11d225f3cdc1d3e495b127c9d6f66f9a7f94e;1;1;1;0.0;16;16;0;0;NO;10;0;6350;635;2.5;635;NO
MNG;2;e3442d79694641e8c9e01243a4d6d622f1dc4429;1;1;1;0.0;18;18;0;0;NO;10;0;6340;634;2.5;634;NO
MNG;2;71bb78fb08acebf16c12a4fd6b236ec7e27afef6;3;3;3;0.9709505944546686;191;168;3;159;NO;10;1;6330;166;10.0;166;YES
MNG;2;dd5f4fed12ab2c288980aa26981f49d90dfde3b0;1;1;1;0.0;89;83;0;76;NO;10;1;6330;165;10.0;165;YES
MNG;2;1eb084ce3eca5cca88492e92ae368f65f532575c;2;2;4;1.1656062405705747;117;48;3;171;NO;10;5;6330;163;10.0;163;YES
MNG;2;040139d1028a4834c44db00e538175730859e7ea;1;1;1;0.0;38;36;0;135;NO;10;1;6330;162;10.0;162;NO
MNG;2;4e193948752c39c3f9f0302ea509890b5ab522ce;1;1;2;0.0;527;527;0;0;NO;10;0;6330;186;0.0;186;NO
MNG;2;099c5383c26d473767c04df128b13bbfd555b2b4;1;13;49;3.889496069708848;1006;94;426;1428;NO;10;24;6330;185;0.0;185;NO
MNG;2;ecc12bd005efaa90d7dcc03bc3c4a0d50fea6498;1;1;2;0.0;188;145;3;229;NO;10;0;6330;161;10.0;161;YES
MNG;2;f1d5f829f2918aed4e67742db79dc0f6ecbb5405;1;1;1;0.0;2;0;0;472;NO;10;0;6330;184;0.0;184;NO
MNG;2;b90399de88a86293b7bc740d22ea48e560976276;1;1;1;0.0;20;0;0;495;NO;10;0;6330;633;2.5;633;YES
MNG;2;ef7d9ec2bde9eaca823b12e2d1f6439b93aaaa90;1;1;1;0.0;16;10;0;169;NO;10;2;6320;183;0.0;183;NO
MNG;2;6dbf18fceb188634f66fc3aeb41d4ac288fe35d2;1;1;1;0.0;31;19;0;799;NO;10;10;6320;182;0.0;182;NO
MNG;2;76c4ceda28a98ca54da4e08088f54f6fb71430ef;8;14;27;3.6706878569281467;476;195;127;791;NO;10;1;6320;181;0.0;181;YES
MNG;2;d4c059226cd2a7f1bf4ef3ff9b195d5d3b179160;1;1;1;0.0;2;0;0;1317;NO;10;1;6320;632;2.5;632;NO
MNG;2;216a640dd00b3b43e7b4752b3216870cf7144297;1;2;3;0.6098403047164004;87;47;0;763;NO;10;0;6310;631;2.5;631;YES
MNG;2;d9ac5ea1e5d9ec4c03d315fc27743d340b05f151;1;2;2;0.0;24;8;0;492;NO;10;4;6300;630;2.5;630;YES
MNG;2;3f031d5722ec5799c1fb72711867dda8b02b4b23;2;4;5;2.046439344671015;35;15;0;848;NO;10;2;6280;628;2.5;628;YES
MNG;2;57284e462cb9f55931774a5b9caa453d7deb42e7;1;1;1;0.0;4;0;0;135;NO;10;1;6270;627;2.5;627;NO
MNG;2;b31e42b511c9152dd713013f46b4451642ab93e2;1;1;1;0.0;9;7;0;261;NO;10;2;6260;626;2.5;626;YES
MNG;2;d17b250fec44f07ba64a36c424d193adeebde713;5;8;13;2.40590147814885;316;49;61;793;NO;10;1;6250;625;2.5;625;YES
MNG;2;3e936447a5fbc74314e1b877f71b8afdd9de738f;1;1;1;0.0;44;0;4;176;NO;10;0;6230;623;2.5;623;YES
MNG;2;be5df4a32d309196c4d358f30e3c63e73f0374fe;1;1;1;0.0;20;0;2;275;NO;10;0;6210;621;2.5;621;NO
MNG;2;77b905b1129e73cc0d7467ae5e27e8c5d4ecd484;1;1;2;0.0;305;305;0;0;NO;10;0;6200;159;10.0;159;YES
MNG;2;acabb9d9905f8ce200464bc24f56135931455ba0;2;1;3;0.0;49;49;0;108;NO;10;63;6200;180;0.0;180;YES
MNG;2;eb0807bb45c4caa9cdcefb4f7065854d973451d8;1;1;1;0.0;114;96;0;752;NO;10;2;6200;179;0.0;179;YES
MNG;2;6de708da599bc3d97e20342aa0ed4bcd7acbbbba;1;1;2;0.0;82;82;0;0;NO;10;0;6200;177;0.0;177;NO
MNG;2;5877385df1e5b2dff3e57131c8fac869556c3b8c;7;16;33;3.9339917231394304;863;159;246;794;NO;10;7;6200;176;0.0;176;NO
MNG;2;404a07b391fed2dc752d5c204278856dfa92bccf;1;1;1;0.0;2;0;0;176;NO;10;0;6200;158;10.0;158;NO
MNG;2;aca1a272b8e6ccf479a52d58d6a77ee07269fb0b;1;1;1;0.0;4;0;0;176;NO;10;1;6200;157;10.0;157;NO
MNG;2;079c0d7f507ed9fbf4952f02accb51d60e95496b;1;1;3;0.0;375;375;0;0;NO;10;0;6200;154;10.0;154;YES
MNG;2;840d963c030075fe1af610b11d5f695861081a35;1;1;1;0.0;24;0;8;1325;NO;10;0;6180;618;2.5;618;NO
MNG;2;c9d01daf190a4ac7dfb5383e0bb0e39e7099b3b2;1;1;1;0.0;1;0;1;468;NO;10;0;6170;617;2.5;617;NO
MNG;2;7363dbc843b5eb171506a497dc5adfa86abf0ada;2;4;5;1.4509082837501823;82;36;0;479;NO;10;12;6150;615;2.5;615;YES
MNG;2;678919ad4098fc831f86b873fe0e89790325a2c5;1;3;4;0.8931705524970186;220;137;15;1209;NO;10;3;6140;614;2.5;614;NO
MNG;2;6dca9007eb5d97f57e78e347cf886dfbad061765;1;2;2;0.0;4;2;0;793;NO;10;0;6130;613;2.5;613;NO
MNG;2;e095874576ce8ee75817338aded5a47525020277;5;6;7;2.140824175548779;143;45;0;793;NO;10;10;6120;175;0.0;175;YES
MNG;2;892ce50601c5153a5238ffe2ba8d5a83afe07ae3;1;1;1;0.0;9;5;0;130;NO;10;1;6120;153;10.0;153;NO
MNG;2;bd9a7f4f7b24aee8dfc47b0872cfc04e0515cf4a;1;1;1;0.0;6;6;0;219;NO;10;1;6120;152;10.0;152;YES
MNG;2;e94fd427f308f33a9fe30a2d3ebebcf083d14bf2;1;1;1;0.0;5;3;0;790;NO;10;1;6120;612;2.5;612;NO
MNG;2;21592f058cc4ef93c04be884ce5d197a9d61fe60;1;1;2;0.0;185;185;0;0;NO;10;0;6110;151;10.0;151;YES
MNG;2;94a31ffa0233024fde70682fa8c2be72003bb9b5;1;1;1;0.0;8;6;0;68;NO;10;7;6110;150;10.0;150;NO
MNG;2;9e8bf3d2917d9cda3b5816dd9cc9644eb165a9f4;1;1;1;0.0;8;0;0;528;NO;10;8;6100;174;0.0;174;YES
MNG;2;acfba80edc716e982e7fbdc3212fbcf7d988efcb;2;4;5;1.9312952802328747;109;3;68;791;NO;10;4;6100;610;2.5;610;YES
MNG;2;5a40c407543bca8d9ae3c187f080b02b585dfb23;1;1;1;0.0;3;1;0;260;NO;10;8;6090;609;2.5;609;YES
MNG;2;7f7a1049e616b1406f1089b1cdd89d2f146bb016;3;3;3;1.3250112108241772;34;2;8;385;NO;10;0;6080;608;2.5;608;NO
MNG;2;427d466bcb4b299a152bc76d2093e076bc3fd45e;1;1;4;0.0;311;0;311;209;NO;10;6;6070;607;2.5;607;NO
MNG;2;671b0828ec509d8a4245ac8ec15008dfacaebeda;1;1;2;0.0;13;0;11;799;NO;10;2;6060;606;2.5;606;NO
MNG;2;4cc4b13a97bdabccd89aa8e2f8e918dbe891279e;1;1;1;0.0;4;0;0;1209;NO;10;0;6030;603;2.5;603;NO
MNG;2;d3c02d17603e195456928b0bcdae077b1a321ace;1;2;2;0.0;19;13;0;267;NO;10;0;6020;602;2.5;602;NO
MNG;2;49eb3eb8f04fb2ce0b7c7b241cf6f1407ba49559;1;1;1;0.0;4;0;2;269;NO;10;0;6010;601;2.5;601;NO
MNG;2;24c6328ad361f8e709e2b3fddefd9cde220a0628;9;21;36;4.1850880111657265;700;142;114;798;NO;10;22;6000;600;2.5;600;YES
MNG;2;118a53927dee506f55d0348e4c912706847f87a2;1;1;1;0.0;100;0;72;870;NO;10;0;5990;599;2.5;599;NO
MNG;2;1c66f2d06f480373372341fd29abd0447fd6bd8b;1;2;3;1.4591479170272448;30;18;0;449;NO;10;17;5970;597;2.5;597;NO
MNG;2;5345ee5fc638571a6a98a3700228f9fb7a5358ae;3;4;4;1.4387586809150084;187;0;107;452;NO;10;1;5960;173;0.0;173;YES
MNG;2;690bc67fb90c7ee78fa4fab95a648cfc2b041c8c;7;11;13;2.6594516386216034;276;78;24;1209;NO;10;12;5960;172;0.0;172;YES
MNG;2;1755900b98385b54c86706a90d76f94a4ddebb6e;1;2;2;0.5665095065529053;38;8;0;608;NO;10;7;5960;171;0.0;171;NO
MNG;2;e12a025c812b32d20fb04585ffb05e25a8066e0f;1;1;1;0.0;8;0;4;395;NO;10;0;5960;596;2.5;596;YES
MNG;2;19d96b61636e6c8ddfb3d52f4b2f7c5af34c68c5;1;1;1;0.0;31;0;13;408;NO;10;0;5950;595;2.5;595;NO
MNG;2;e0b032ac0a7a1f8f042f22cc3b96c93cb162a875;1;1;1;0.0;123;0;71;479;NO;10;0;5940;594;2.5;594;NO
MNG;2;b5670bdcaac1361dab9f781c72a4d257958721a5;3;4;5;0.6746799231474564;134;27;47;853;NO;10;6;5930;593;2.5;593;YES
MNG;2;650f14e2bb59c5ea27c24edf41b235247f5c2b05;1;1;1;0.0;5;0;5;45;NO;10;42;5920;592;2.5;592;NO
MNG;2;e4e862dd616f504ee88b2b58f1a529bbca1f88db;1;1;1;0.0;16;16;0;114;NO;10;0;5900;590;2.5;590;NO
MNG;2;c20da875f333b9eda57076ba4ef67828df1e5b60;1;1;1;0.0;1;0;1;115;NO;10;0;5890;148;10.0;148;NO
MNG;2;e9a7f3ce8509ed1aad5bf3e8264f30100a630825;2;3;4;0.41381685030363374;94;70;0;838;NO;10;3;5890;147;10.0;147;YES
MNG;2;0b0b8f89f31d5e230ee465978f1399fc92ea9652;1;1;1;0.0;7;1;0;198;NO;10;1;5890;589;2.5;589;NO
MNG;2;6dd94566ab0183bba3f5c9a96c485f547c010886;1;2;5;0.0;583;583;0;0;NO;10;0;5880;588;2.5;588;YES
MNG;2;6bb39db726a675617f5bcc0da8ffa4f7f8c4d5ab;1;1;1;0.0;5;5;0;505;NO;10;3;5870;587;2.5;587;NO
MNG;2;95a1895b16df4463881c6f0f540378cc49aec5b0;1;1;1;0.0;2;0;0;37;NO;10;10;5840;584;2.5;584;NO
MNG;2;8d4ca04b2d0ff97bc05f2d4aabeff6f958202246;1;2;2;0.3372900666170139;53;21;0;210;NO;10;6;5830;583;2.5;583;NO
MNG;2;e7b911416f3e51dcdd93b37a4725f0484be9ef5a;1;1;2;0.9986359641585718;58;0;12;36;NO;10;44;5820;582;2.5;582;NO
MNG;2;3966104e9c9dbb9263d4c5ff5620ba0b5d90fcae;2;4;7;1.5090431715933093;247;22;113;836;NO;10;4;5800;170;0.0;170;YES
MNG;2;fbfa68d0b14faa5fda56da921d7b1a1ad1787165;1;1;1;0.0;5;5;0;228;NO;10;0;5800;62;0.0;62;NO
MNG;2;19d8a27354725373a9cadff7d044b4ada53558f0;1;1;2;0.0;61;61;0;117;NO;10;2;5790;579;2.5;579;NO
MNG;2;36f970b652e56242a9694b0fe6f44d9ac2db5553;1;1;1;0.0;165;0;19;855;NO;10;0;5780;578;2.5;578;NO
MNG;2;ea5cd132855715d417c8aaae7d5f6dda2785a767;3;3;3;1.1488348542809168;14;0;0;71;NO;10;39;5760;168;0.0;168;NO
MNG;2;935e3577e6fd658e4b3f715f84a777a8332bbb60;1;1;1;0.0;4;0;0;1209;NO;10;0;5760;146;10.0;146;NO
MNG;2;d2f4a77b0c028fe04c86356021c277f1a69fe8a1;1;1;1;0.0;1;1;0;110;NO;10;0;5760;145;10.0;145;NO
MNG;2;f5cd6adbe7f68c99352f1c1b93625aa00cc88887;1;1;1;0.0;4;0;0;1209;NO;10;3;5760;167;0.0;167;NO
MNG;2;a58632b9dd8f2f168cc8c557e2fa469d5f32d03e;18;20;37;4.400076588786076;822;283;283;855;NO;10;4;5760;166;0.0;166;YES
MNG;2;0cae92051b50e9c2cc10440ec222497e67972dd4;1;1;1;0.0;98;98;0;0;NO;10;0;5760;143;10.0;143;YES
MNG;2;0f6db45c22fd0265c9ddd1b56f6c6e40f7f59788;3;3;8;2.3355055565170972;137;101;0;202;NO;10;0;5760;142;10.0;142;YES
MNG;2;235fb09cb9fd9c6c220e38c168b6296051aa5142;1;1;1;0.0;2;0;2;235;NO;10;0;5760;165;0.0;165;NO
MNG;2;165d4d440e6cc615253f5848250a76cb0b1c416c;1;1;1;0.0;3;3;0;420;NO;10;0;5760;164;0.0;164;NO
MNG;2;f95706b14cac7869893dc5fcd9d92e31904f57ad;1;1;1;0.0;228;228;0;0;NO;10;0;5760;163;0.0;163;NO
MNG;2;ab91b7f4c29e6f0f9421e0cc03eedeffe9b478f5;17;16;23;4.159644185424652;1455;220;285;781;NO;10;8;5760;162;0.0;162;YES
MNG;2;742a8e70374da4624d2658f59b239ee20786e911;1;1;1;0.0;7;5;0;292;NO;10;8;5760;576;2.5;576;NO
MNG;2;23ec7338708b5e0ec912839d9fa568d9c2b96c0a;1;1;1;0.0;2;0;0;781;NO;10;0;5750;575;2.5;575;NO
MNG;2;dfb2dfcaa14d80c977f54c1a39ba868e6036d79e;1;1;1;0.0;48;32;0;150;NO;10;1;5740;161;0.0;161;NO
MNG;2;a5c141c146e314e8c6ba04d3a7c73ccf59b3e936;1;1;1;0.0;4;0;2;236;NO;10;16;5740;574;2.5;574;NO
MNG;2;05ebfd3b91ea38c6ecf43d15d4669fa46133b27a;1;1;1;0.0;96;4;0;436;NO;10;0;5730;573;2.5;573;NO
MNG;2;bd286bfc46aa1d4b6f86ace95032fac2d6d73cde;1;1;1;0.0;201;0;21;457;NO;10;1;5720;572;2.5;572;NO
MNG;2;765fcbe977297e567727d987557e2aebc4eca01e;1;1;2;0.0;10;10;0;184;NO;10;0;5670;567;2.5;567;NO
MNG;2;092c9b2423104d622e6689a9d3dfd4a6fbb3d54d;1;1;1;0.0;2;0;0;781;NO;10;1;5650;565;2.5;565;NO
MNG;2;3502cae9784f04f89158cd962dcf41f546f336cd;3;3;10;0.0;765;739;0;86;NO;10;1;5640;141;10.0;141;YES
MNG;2;4441daa199db454799094ce54e31a5e1b4bdf745;1;1;1;0.0;2;0;2;152;NO;10;0;5640;160;0.0;160;NO
MNG;2;7d7c4ed4aacf5a96e4ebed45faa6773f594cf819;1;2;2;0.7642045065086203;53;7;28;450;NO;10;3;5640;159;0.0;159;NO
MNG;2;ed14ff454d8956206222cbccccfc7e5262a435d4;3;4;7;2.1837548319239213;132;90;4;439;NO;10;15;5640;158;0.0;158;YES
MNG;2;075812942b07ce8b41d935e6537e5699188b605d;1;1;2;1.0;20;0;4;202;NO;10;1;5640;157;0.0;157;NO
MNG;2;e7d6dcf398a6eba999e119914cd1d79cfabd6134;1;4;4;1.9182958340544893;25;13;0;608;NO;10;3;5640;156;0.0;156;NO
